"map","word"
1,"secondswithin"
1,"playoffs"
1,"flames"
1,"bit"
1,"half"
1,"mirage"
1,"kick"
1,"notch"
1,"attack"
1,"single"
1,"3"
1,"hours"
1,"45"
1,"secondspiece"
1,"vitality"
1,"play"
1,"difference"
1,"mongols"
1,"mongols"
1,"watching"
1,"3"
1,"hours"
1,"53"
1,"secondsfinally"
1,"piecing"
1,"playoffs"
1,"3"
1,"hours"
1,"56"
1,"secondsand"
1,"slow"
1,"start"
1,"versus"
1,"pain"
1,"map"
1,"shake"
1,"waited"
1,"clutch"
1,"13"
1,"rounds"
1,"straight"
1,"apex"
1,"careful"
1,"inside"
1,"smoke"
1,"reside"
1,"couple"
1,"players"
1,"risk"
1,"lean"
1,"murder"
1,"hole"
1,"bit"
1,"expedition"
1,"ramp"
1,"feels"
1,"purgatory"
1,"flamesy"
1,"smooth"
1,"angle"
1,"couple"
1,"fights"
1,"coming"
1,"vitality"
1,"apex"
1,"wins"
1,"syu"
1,"catching"
1,"timing"
1,"inside"
1,"connector"
1,"pinch"
1,"inbound"
1,"blitz"
1,"recover"
1,"weapons"
1,"tech"
1,"wallbang"
1,"frag"
1,"upgraded"
1,"pistol"
1,"break"
1,"defense"
1,"stand"
1,"tall"
1,"timing"
1,"peak"
1,"apex"
1,"vitality"
1,"convert"
1,"majority"
1,"alive"
1,"yeah"
1,"bit"
1,"round"
1,"window"
1,"answers"
1,"mongols"
1,"close"
1,"doormat"
1,"window"
1,"ramp"
1,"vitality"
1,"stayed"
1,"vigilant"
1,"kills"
1,"mongols"
1,"chance"
1,"building"
1,"tonight"
1,"reason"
1,"north"
1,"america"
1,"relate"
1,"underdog"
1,"counterstrike"
1,"feels"
1,"region"
1,"europe"
1,"rally"
1,"mongols"
1,"reason"
1,"defeated"
1,"payne"
1,"happened"
1,"brazilian"
1,"scene"
1,"chinese"
1,"teams"
1,"austin"
1,"support"
1,"borders"
1,"desert"
1,"eagles"
1,"board"
1,"single"
1,"tech"
1,"9"
1,"time"
1,"vitality"
1,"play"
1,"scared"
1,"whatsoever"
1,"floating"
1,"middle"
1,"absolute"
1,"slaughter"
1,"barring"
1,"meno"
1,"palace"
1,"bomb"
1,"plant"
1,"funds"
1,"chip"
1,"desert"
1,"eagle"
1,"sharp"
1,"grabbed"
1,"couple"
1,"skulls"
1,"gun"
1,"bomb"
1,"spot"
1,"vitality"
1,"chill"
1,"1v3"
1,"event"
1,"couple"
1,"mistakes"
1,"game"
1,"sharpened"
1,"ross"
1,"cut"
1,"talking"
1,"mongols"
1,"playing"
1,"team"
1,"world"
1,"drawing"
1,"comparison"
1,"time"
1,"america"
1,"boston"
1,"cloud9"
1,"top"
1,"team"
1,"played"
1,"faze"
1,"guys"
1,"stacked"
1,"roster"
1,"time"
1,"terms"
1,"legendary"
1,"players"
1,"prime"
1,"prime"
1,"streak"
1,"vitality"
1,"trophies"
1,"row"
1,"counterterrorists"
1,"playoffs"
1,"mongols"
1,"playoff"
1,"matches"
1,"endeavors"
1,"cut"
1,"shy"
1,"times"
1,"guns"
1,"difference"
1,"game"
1,"begins"
1,"round"
1,"vitality"
1,"established"
1,"buffer"
1,"long's"
1,"lead"
1,"flash"
1,"apex"
1,"action"
1,"blitz"
1,"ooh"
1,"apex"
1,"regain"
1,"vision"
1,"goldilock"
1,"zone"
1,"molly"
1,"smoke"
1,"hitting"
1,"intriguing"
1,"shots"
1,"timings"
1,"takes"
1,"quick"
1,"ops"
1,"swing"
1,"wide"
1,"blitz"
1,"closer"
1,"bomb"
1,"starting"
1,"inbound"
1,"techno"
1,"simultaneously"
1,"taking"
1,"bit"
1,"hoping"
1,"vitality"
1,"busy"
1,"stay"
1,"active"
1,"yeah"
1,"aware"
1,"setup"
1,"zeno"
1,"taking"
1,"past"
1,"op"
1,"line"
1,"one's"
1,"site"
1,"watching"
1,"helps"
1,"blitz"
1,"warden"
1,"watchtowwer"
1,"moment"
1,"cts"
1,"found"
1,"tidbits"
1,"timings"
1,"teams"
1,"vitality"
1,"stepping"
1,"action"
1,"mongols"
1,"false"
1,"sense"
1,"confidence"
1,"single"
1,"smoke"
1,"single"
1,"molotov"
1,"mongols"
1,"quiet"
1,"40"
1,"deal"
1,"ramp"
1,"control"
1,"vitality"
1,"strength"
1,"position"
1,"blitz"
1,"offer"
1,"support"
1,"techno"
1,"move"
1,"ability"
1,"plant"
1,"rid"
1,"ramp"
1,"setup"
1,"910"
1,"molotov"
1,"perfectly"
1,"plant"
1,"smoke"
1,"perfect"
1,"utility"
1,"usage"
1,"vitality"
1,"feels"
1,"figured"
1,"mongols"
1,"start"
1,"missed"
1,"shots"
1,"flamesy"
1,"drops"
1,"ball"
1,"robs"
1,"anticipate"
1,"player"
1,"910"
1,"fixated"
1,"blitz"
1,"attempts"
1,"catch"
1,"connections"
1,"stoic"
1,"zyou"
1,"catwalk"
1,"late"
1,"move"
1,"mezi"
1,"players"
1,"kit"
1,"smokes"
1,"vitality"
1,"time"
1,"play"
1,"time"
1,"starting"
1,"add"
1,"extra"
1,"layer"
1,"pressure"
1,"rocks"
1,"throwing"
1,"grenades"
1,"killed"
1,"910"
1,"cover"
1,"mezi"
1,"close"
1,"distance"
1,"support"
1,"messi"
1,"middle"
1,"perfectly"
1,"pieced"
1,"game"
1,"starts"
1,"rifle"
1,"slowed"
1,"mid"
1,"rounds"
1,"looked"
1,"bit"
1,"nervous"
1,"flamesy"
1,"found"
1,"pickoff"
1,"ramp"
1,"blitz"
1,"key"
1,"frag"
1,"connector"
1,"control"
1,"aplit"
1,"careful"
1,"position"
1,"safe"
1,"zones"
1,"zeus"
1,"joining"
1,"front"
1,"row"
1,"watch"
1,"history"
1,"rob"
1,"history"
1,"history"
1,"win"
1,"beauty"
1,"finals"
1,"tonight"
1,"wins"
1,"history"
1,"damn"
1,"perfect"
1,"season"
1,"vitality"
1,"asian"
1,"major"
1,"champions"
1,"sentence"
1,"lot"
1,"people"
1,"lot"
1,"round"
1,"collected"
1,"mongols"
1,"evidence"
1,"vitality"
1,"bleeds"
1,"low"
1,"buy"
1,"vitality"
1,"perfectly"
1,"utility"
1,"mongols"
1,"round"
1,"yeah"
1,"spot"
1,"prod"
1,"mid"
1,"mahome"
1,"brought"
1,"video"
1,"messi's"
1,"cat"
1,"zu"
1,"position"
1,"ticket"
1,"pick"
1,"trusting"
1,"flames"
1,"ramp"
1,"guy's"
1,"watching"
1,"palace"
1,"challenge"
1,"nice"
1,"shots"
1,"robs"
1,"bomb"
1,"dropped"
1,"dropped"
1,"bomb"
1,"bomb"
1,"fell"
1,"inside"
1,"smoke"
1,"site"
1,"mezi"
1,"hit"
1,"dink"
1,"ton"
1,"damage"
1,"wall"
1,"bang"
1,"kills"
1,"start"
1,"mongols"
1,"starting"
1,"realize"
1,"error"
1,"bomb"
1,"bit"
1,"challenge"
1,"zyu"
1,"misses"
1,"shot"
1,"bomb"
1,"scooped"
1,"robs"
1,"gil"
1,"pressed"
1,"catches"
1,"zyu"
1,"flamesy"
1,"quick"
1,"action"
1,"play"
1,"bomb"
1,"direction"
1,"rotation"
1,"treacherous"
1,"path"
1,"playing"
1,"wrong"
1,"doorway"
1,"cautious"
1,"cautious"
1,"flames"
1,"connects"
1,"sends"
1,"trade"
1,"rounds"
1,"straight"
1,"mongols"
1,"nervous"
1,"moment"
1,"nice"
1,"shots"
1,"flamesy"
1,"hot"
1,"start"
1,"round"
1,"mongols"
1,"vitality"
1,"tested"
1,"bomb"
1,"drops"
1,"zenho"
1,"looked"
1,"awkward"
1,"moment"
1,"kills"
1,"entries"
1,"site"
1,"round"
1,"totally"
1,"fallen"
1,"vitality"
1,"creative"
1,"day"
1,"mongols"
1,"money"
1,"misstep"
1,"fall"
1,"mistake"
1,"usps"
1,"swinging"
1,"top"
1,"middle"
1,"control"
1,"coupled"
1,"nicely"
1,"underpass"
1,"player"
1,"singular"
1,"usp"
1,"frag"
1,"vitality"
1,"stop"
1,"wasting"
1,"everybody's"
1,"time"
1,"throw"
1,"enemies"
1,"meet"
1,"bit"
1,"brick"
1,"wall"
1,"tied"
1,"mirage"
1,"benchmarks"
1,"game"
1,"vitality"
1,"lose"
1,"mongols"
1,"tying"
1,"game"
1,"feel"
1,"paris"
1,"cuz"
1,"french"
1,"people"
1,"french"
1,"fries"
1,"yeah"
1,"start"
1,"5"
1,"0"
1,"versus"
1,"payne"
1,"won"
1,"13"
1,"rounds"
1,"row"
1,"offense"
1,"pain"
1,"vitality"
1,"defense"
1,"answer"
1,"meaningful"
1,"game"
1,"close"
1,"smoke"
1,"huh"
1,"wow"
1,"910"
1,"eyes"
1,"closed"
1,"forcing"
1,"apex"
1,"call"
1,"sidelines"
1,"odds"
1,"top"
1,"smoke"
1,"vision"
1,"peak"
1,"peaked"
1,"wrong"
1,"guy"
1,"910"
1,"tapping"
1,"playoff"
1,"form"
1,"zou"
1,"shoots"
1,"smoke"
1,"yeah"
1,"shot"
1,"top"
1,"corner"
1,"smoke"
1,"amazing"
1,"play"
1,"timing"
1,"factor"
1,"frag"
1,"complexion"
1,"round"
1,"starting"
1,"loop"
1,"final"
1,"idea"
1,"mid"
1,"dangerous"
1,"chucking"
1,"guns"
1,"top"
1,"middle"
1,"happened"
1,"cts"
1,"cts"
1,"carve"
1,"path"
1,"middle"
1,"distraction"
1,"spotted"
1,"players"
1,"connector"
1,"bomb"
1,"site"
1,"mho"
1,"close"
1,"head"
1,"ripped"
1,"clean"
1,"flamesy"
1,"multi"
1,"kill"
1,"bit"
1,"delay"
1,"palace"
1,"peak"
1,"time"
1,"flamesy"
1,"triple"
1,"kill"
1,"dropped"
1,"15"
1,"health"
1,"blitz"
1,"frag"
1,"mezi"
1,"clutch"
1,"blitz"
1,"scour"
1,"battlefield"
1,"timing"
1,"peak"
1,"brit"
1,"posts"
1,"yeah"
1,"standing"
1,"lean"
1,"mezzi"
1,"create"
1,"lots"
1,"moments"
1,"setup"
1,"1"
1,"favorite"
1,"blitz"
1,"information"
1,"rotating"
1,"pull"
1,"clutches"
1,"wow"
1,"yeah"
1,"move"
1,"zyu"
1,"totally"
1,"unanswered"
1,"trade"
1,"kick"
1,"mongols"
1,"zyu"
1,"found"
1,"mid"
1,"slight"
1,"limitation"
1,"faster"
1,"pace"
1,"mongo's"
1,"jump"
1,"zyu"
1,"hears"
1,"coming"
1,"blitz"
1,"slides"
1,"distracted"
1,"cat"
1,"player"
1,"unable"
1,"stop"
1,"connector"
1,"flames"
1,"offers"
1,"apex"
1,"cover"
1,"site"
1,"holds"
1,"bit"
1,"tech"
1,"9"
1,"found"
1,"low"
1,"health"
1,"sight"
1,"kill"
1,"techo"
1,"plants"
1,"bomb"
1,"default"
1,"join"
1,"forces"
1,"vitality"
1,"shoulderto"
1,"shoulder"
1,"time"
1,"mezi"
1,"bit"
1,"support"
1,"estonian"
1,"space"
1,"techno"
1,"catches"
1,"guard"
1,"mezi"
1,"clutch"
1,"backto"
1,"v1s"
1,"time"
1,"techno"
1,"equal"
1,"amount"
1,"health"
1,"utility"
1,"stop"
1,"techno"
1,"zone"
1,"clutch"
1,"posted"
1,"mongols"
1,"fought"
1,"sacked"
1,"kill"
1,"v2"
1,"close"
1,"keeping"
1,"game"
1,"close"
1,"techno"
1,"fighting"
1,"bottom"
1,"scoreboard"
1,"major"
1,"grand"
1,"final"
1,"punch"
1,"night"
1,"splits"
1,"desk"
1,"describe"
1,"techno"
1,"brother"
1,"shot"
1,"chance"
1,"zyu"
1,"easy"
1,"rounds"
1,"mongols"
1,"5v4"
1,"shot"
1,"cap"
1,"bomb"
1,"safe"
1,"run"
1,"prize"
1,"efforts"
1,"flames"
1,"khalil"
1,"planted"
1,"mongle"
1,"inspiration"
1,"lg"
1,"sk"
1,"days"
1,"talked"
1,"910"
1,"travel"
1,"play"
1,"lands"
1,"playing"
1,"ticket"
1,"home"
1,"kinds"
1,"stories"
1,"hunger"
1,"hear"
1,"coming"
1,"regions"
1,"players"
1,"play"
1,"perfect"
1,"fur"
1,"win"
1,"land"
1,"meals"
1,"day"
1,"lose"
1,"sleeping"
1,"grew"
1,"toronto"
1,"lost"
1,"land"
1,"bewildering"
1,"journey"
1,"mongols"
1,"tale"
1,"rags"
1,"riches"
1,"realizing"
1,"dreams"
1,"round"
1,"round"
1,"moment"
1,"denying"
1,"momentum"
1,"shifted"
1,"rounds"
1,"mongols"
1,"logo"
1,"stamped"
1,"deagle"
1,"kicked"
1,"slight"
1,"hiccup"
1,"road"
1,"completely"
1,"vacant"
1,"bomb"
1,"site"
1,"understaffed"
1,"disappointed"
1,"nuke"
1,"veto"
1,"mongols"
1,"picked"
1,"mirage"
1,"vitality"
1,"ready"
1,"pick"
1,"expressing"
1,"dominance"
1,"inside"
1,"mid"
1,"moments"
1,"zyu"
1,"window"
1,"smokes"
1,"perfectly"
1,"positioned"
1,"lot"
1,"impact"
1,"stop"
1,"repositioning"
1,"openers"
1,"refrags"
1,"spot"
1,"play"
1,"player"
1,"world"
1,"curdle"
1,"defense"
1,"ladder"
1,"cts"
1,"playing"
1,"perimeter"
1,"sort"
1,"players"
1,"hidden"
1,"inside"
1,"site"
1,"mezi"
1,"floating"
1,"bench"
1,"damage"
1,"senzu"
1,"clean"
1,"set"
1,"distractions"
1,"robs"
1,"hit"
1,"dropping"
1,"bomb"
1,"process"
1,"bite"
1,"hell"
1,"bite"
1,"holds"
1,"real"
1,"strong"
1,"repetitive"
1,"success"
1,"story"
1,"resurgence"
1,"vitality"
1,"series"
1,"played"
1,"close"
1,"1311"
1,"mongols"
1,"blitz"
1,"final"
1,"jokes"
1,"50"
1,"50"
1,"head"
1,"watched"
1,"series"
1,"50"
1,"50"
1,"extremely"
1,"close"
1,"game"
1,"streak"
1,"counterstrike"
1,"folks"
1,"counter"
1,"strike"
1,"heart"
1,"texas"
1,"mara"
1,"xtaz"
1,"everybody's"
1,"nerves"
1,"wraps"
1,"nerves"
1,"conversation"
1,"play"
1,"mongols"
1,"crushed"
1,"collapsed"
1,"versus"
1,"faze"
1,"stage"
1,"playing"
1,"playoffs"
1,"faze"
1,"bigger"
1,"advantage"
1,"standing"
1,"previous"
1,"losses"
1,"sort"
1,"undignified"
1,"exits"
1,"shanghai"
1,"events"
1,"played"
1,"stood"
1,"played"
1,"round"
1,"11"
1,"talking"
1,"aks"
1,"mongols"
1,"sir"
1,"tack"
1,"pause"
1,"forget"
1,"plan"
1,"apex"
1,"result"
1,"deaths"
1,"score"
1,"line"
1,"zyu"
1,"taking"
1,"space"
1,"left"
1,"middle"
1,"time"
1,"floats"
1,"safety"
1,"crazy"
1,"unsupported"
1,"kills"
1,"zyu"
1,"mid"
1,"round"
1,"moments"
1,"sort"
1,"mysteriously"
1,"appearing"
1,"window"
1,"testing"
1,"smoke"
1,"timing"
1,"mongols"
1,"taking"
1,"mid"
1,"consistently"
1,"rounds"
1,"zoo"
1,"clutch"
1,"trade"
1,"apex"
1,"pregame"
1,"remembered"
1,"game"
1,"leader"
1,"player"
1,"trophies"
1,"attack"
1,"actual"
1,"rotation"
1,"vitality"
1,"incorrect"
1,"support"
1,"elements"
1,"whatsoever"
1,"mezzi"
1,"singly"
1,"sitting"
1,"pistols"
1,"front"
1,"apartments"
1,"push"
1,"ahead"
1,"bomb"
1,"question"
1,"joining"
1,"cat"
1,"hit"
1,"eventually"
1,"eventually"
1,"senzu's"
1,"senzu"
1,"floats"
1,"ladder"
1,"apex"
1,"dead"
1,"mezi"
1,"hand"
1,"desert"
1,"eagle"
1,"pistol"
1,"break"
1,"sight"
1,"techo"
1,"rotator"
1,"dead"
1,"hold"
1,"mongols"
1,"playing"
1,"aks"
1,"coming"
1,"round"
1,"versus"
1,"world"
1,"blitz"
1,"catching"
1,"kill"
1,"delayed"
1,"rotation"
1,"ross"
1,"fall"
1,"inside"
1,"market"
1,"glimpse"
1,"meno"
1,"alert"
1,"reaction"
1,"yeah"
1,"messi's"
1,"pov"
1,"impossible"
1,"grass"
1,"fed"
1,"american"
1,"beef"
1,"bite"
1,"head"
1,"desert"
1,"eagle"
1,"shot"
1,"vitality"
1,"lose"
1,"straight"
1,"gun"
1,"rounds"
1,"vitality"
1,"lose"
1,"zyu"
1,"middle"
1,"map"
1,"lose"
1,"pistols"
1,"major"
1,"senzu"
1,"mino"
1,"playoff"
1,"game"
1,"ancient"
1,"mzo"
1,"looked"
1,"unaffected"
1,"player"
1,"plays"
1,"ears"
1,"float"
1,"top"
1,"mid"
1,"bodies"
1,"910"
1,"chase"
1,"bit"
1,"late"
1,"mid"
1,"control"
1,"frees"
1,"robs"
1,"lean"
1,"forward"
1,"flamesy"
1,"struggling"
1,"anchor"
1,"previous"
1,"playoff"
1,"game"
1,"robs"
1,"started"
1,"responsibility"
1,"site"
1,"mongols"
1,"won"
1,"rounds"
1,"half"
1,"map"
1,"justification"
1,"stack"
1,"zyu"
1,"hold"
1,"vitality"
1,"prove"
1,"leelu"
1,"sweet"
1,"time"
1,"flank"
1,"mongols"
1,"time"
1,"mino"
1,"lingers"
1,"bomb"
1,"zyu"
1,"caught"
1,"insta"
1,"kill"
1,"senu"
1,"fox"
1,"plays"
1,"balcony"
1,"apex"
1,"wraps"
1,"hidden"
1,"shadows"
1,"move"
1,"plant"
1,"teammates"
1,"retake"
1,"spotted"
1,"picked"
1,"910"
1,"wait"
1,"techno"
1,"scaling"
1,"circle"
1,"mezzi"
1,"clutches"
1,"health"
1,"advantage"
1,"hits"
1,"head"
1,"shot"
1,"marles"
1,"run"
1,"lead"
1,"map"
1,"peak"
1,"proof"
1,"pudding"
1,"vitality"
1,"bleed"
1,"alienware"
1,"wear"
1,"booth"
1,"inside"
1,"moody"
1,"center"
1,"visiting"
1,"major"
1,"test"
1,"amazing"
1,"setups"
1,"alienware"
1,"technology"
1,"cuz"
1,"mous's"
1,"yimpat"
1,"phases"
1,"elise"
1,"testing"
1,"qd"
1,"oled"
1,"27in"
1,"monitor"
1,"coming"
1,"alienware"
1,"crispy"
1,"fine"
1,"test"
1,"players"
1,"guys"
1,"ready"
1,"yep"
1,"ready"
1,"hands"
1,"mouse"
1,"prepared"
1,"playing"
1,"arena"
1,"bit"
1,"experience"
1,"monitors"
1,"talk"
1,"feeling"
1,"yeah"
1,"feels"
1,"smooth"
1,"initial"
1,"impressions"
1,"compared"
1,"monitors"
1,"play"
1,"24in"
1,"monitors"
1,"one's"
1,"27"
1,"uh"
1,"yeah"
1,"home"
1,"500"
1,"hz"
1,"yeah"
1,"stranger"
1,"notice"
1,"specific"
1,"differences"
1,"oled"
1,"response"
1,"time"
1,"test"
1,"oled"
1,"low"
1,"response"
1,"times"
1,"fun"
1,"faster"
1,"cooking"
1,"events"
1,"owning"
1,"confidence"
1,"james"
1,"confidence"
1,"boosting"
1,"finding"
1,"biggest"
1,"change"
1,"uh"
1,"size"
1,"resolution"
1,"crazy"
1,"clean"
1,"crisp"
1,"yeah"
1,"yeah"
1,"monitor"
1,"leg"
1,"uh"
1,"keyboard"
1,"mouse"
1,"pretty"
1,"sticking"
1,"yeah"
1,"yeah"
1,"yeah"
1,"check"
1,"score"
1,"cooked"
1,"score"
1,"score"
1,"bad"
1,"mentioned"
1,"elise"
1,"sat"
1,"24"
1,"move"
1,"oled"
1,"move"
1,"bigger"
1,"monitor"
1,"norm"
1,"future"
1,"change"
1,"technology"
1,"advances"
1,"lot"
1,"players"
1,"um"
1,"feel"
1,"response"
1,"time"
1,"feels"
1,"fast"
1,"software"
1,"people"
1,"settings"
1,"lock"
1,"100"
1,"elise"
1,"786"
1,"yinfat"
1,"gg's"
1,"shaking"
1,"100"
1,"lot"
1,"played"
1,"elise"
1,"wins"
1,"alienware"
1,"professional"
1,"players"
1,"guys"
1,"alienware"
1,"booth"
1,"tickets"
1,"major"
1,"chance"
1,"winning"
1,"monitor"
1,"skills"
1,"test"
1,"day"
1,"walk"
1,"home"
1,"jealous"
1,"cuz"
1,"fantastic"
1,"luck"
1,"fun"
1,"wielding"
1,"couple"
1,"rounds"
1,"mongols"
1,"started"
1,"half"
1,"slowly"
1,"damn"
1,"kick"
1,"gear"
1,"close"
1,"deny"
1,"couple"
1,"clutches"
1,"won"
1,"rounds"
1,"guns"
1,"bit"
1,"factor"
1,"pull"
1,"major"
1,"championship"
1,"win"
1,"ingredients"
1,"loved"
1,"teams"
1,"carry"
1,"bottom"
1,"techno"
1,"mezi"
1,"players"
1,"clutch"
1,"rounds"
1,"techno"
1,"denying"
1,"mezi"
1,"tied"
1,"score"
1,"line"
1,"half"
1,"75"
1,"map"
1,"mongols"
1,"fail"
1,"time"
1,"meet"
1,"vitality"
1,"special"
1,"production"
1,"tirelessly"
1,"weeks"
1,"night"
1,"night"
1,"mongols"
1,"failed"
1,"win"
1,"map"
1,"pick"
1,"win"
1,"nuke"
1,"vitality's"
1,"pick"
1,"series"
1,"fast"
1,"moves"
1,"vitality"
1,"kick"
1,"flamesy"
1,"entries"
1,"welltimed"
1,"flashbang"
1,"stopped"
1,"recovery"
1,"till"
1,"kills"
1,"senzu"
1,"contact"
1,"cat"
1,"blitz"
1,"mind"
1,"excuse"
1,"techno"
1,"split"
1,"moving"
1,"close"
1,"frazzles"
1,"flamesy"
1,"preferred"
1,"post"
1,"plant"
1,"position"
1,"bomb"
1,"triple"
1,"push"
1,"senzu"
1,"yeah"
1,"crawled"
1,"senzu"
1,"stays"
1,"alive"
1,"ticket"
1,"players"
1,"start"
1,"retake"
1,"closed"
1,"distance"
1,"demise"
1,"senu"
1,"bomb"
1,"site"
1,"pistol"
1,"win"
1,"mongols"
1,"lead"
1,"begins"
1,"grow"
1,"starts"
1,"insurmountable"
1,"territory"
1,"confidence"
1,"smiling"
1,"major"
1,"final"
1,"cry"
1,"mongols"
1,"playoffs"
1,"vitality"
1,"team"
1,"tested"
1,"tested"
1,"times"
1,"fives"
1,"individual"
1,"series"
1,"past"
1,"versus"
1,"mongols"
1,"simple"
1,"lost"
1,"difference"
1,"lead"
1,"victory"
1,"ak"
1,"round"
1,"zyu"
1,"zyu"
1,"sitting"
1,"negative"
1,"white"
1,"hot"
1,"senzu"
1,"blitz"
1,"techno"
1,"core"
1,"crowd"
1,"rallying"
1,"grow"
1,"confident"
1,"lead"
1,"grows"
1,"apex"
1,"stew"
1,"pre"
1,"match"
1,"interview"
1,"crowd"
1,"cinderella"
1,"story"
1,"prove"
1,"bullshit"
1,"feel"
1,"round"
1,"lead"
1,"top"
1,"vitality"
1,"strat"
1,"coming"
1,"forward"
1,"player"
1,"isolated"
1,"significant"
1,"utility"
1,"advantage"
1,"vitality"
1,"site"
1,"zenho"
1,"stop"
1,"910"
1,"comfortable"
1,"inside"
1,"smoke"
1,"yeah"
1,"lock"
1,"fire"
1,"910"
1,"me's"
1,"head"
1,"instantly"
1,"palace"
1,"player"
1,"delayed"
1,"flatbang"
1,"crazy"
1,"shooting"
1,"910"
1,"control"
1,"blitz"
1,"frenchman"
1,"fus"
1,"brick"
1,"wall"
1,"brink"
1,"double"
1,"digits"
1,"move"
1,"locked"
1,"position"
1,"chill"
1,"teammates"
1,"wide"
1,"multiple"
1,"players"
1,"screen"
1,"hits"
1,"sprite"
1,"transfer"
1,"mongols"
1,"hit"
1,"double"
1,"digits"
1,"easy"
1,"talking"
1,"upgraded"
1,"pistols"
1,"vitality"
1,"kevlar"
1,"players"
1,"910"
1,"satiated"
1,"bloodlust"
1,"oper"
1,"highlight"
1,"reel"
1,"rifles"
1,"caught"
1,"p250"
1,"bottom"
1,"middle"
1,"senzu"
1,"pick"
1,"senzu"
1,"hits"
1,"top"
1,"rope"
1,"catch"
1,"flamesy"
1,"top"
1,"mid"
1,"bomb"
1,"drops"
1,"late"
1,"party"
1,"doubling"
1,"rounds"
1,"vitality"
1,"senzu"
1,"17"
1,"frags"
1,"major"
1,"final"
1,"17"
1,"frags"
1,"major"
1,"final"
1,"total"
1,"collapse"
1,"major"
1,"winning"
1,"position"
1,"question"
1,"breakthrough"
1,"mentally"
1,"hardest"
1,"game"
1,"half"
1,"vitality"
1,"helen"
1,"figure"
1,"mental"
1,"game"
1,"fantastic"
1,"job"
1,"staying"
1,"top"
1,"lows"
1,"picking"
1,"trophy"
1,"pushing"
1,"era"
1,"mongols"
1,"team"
1,"extra"
1,"couple"
1,"players"
1,"start"
1,"maturing"
1,"roster"
1,"move"
1,"found"
1,"lucky"
1,"start"
1,"half"
1,"time"
1,"figure"
1,"vitality"
1,"10"
1,"deep"
1,"apex"
1,"sidelined"
1,"mongols"
1,"break"
1,"gun"
1,"round"
1,"vitality"
1,"hope"
1,"exact"
1,"4v5"
1,"apex"
1,"top"
1,"fragger"
1,"team"
1,"taking"
1,"igl"
1,"apex"
1,"voice"
1,"calling"
1,"dead"
1,"difficult"
1,"tilt"
1,"apex"
1,"easy"
1,"flamez"
1,"people"
1,"referenced"
1,"past"
1,"teammates"
1,"ig"
1,"team"
1,"biggest"
1,"voice"
1,"maturity"
1,"experience"
1,"45"
1,"topcon"
1,"smoke"
1,"910"
1,"ideas"
1,"free"
1,"moment"
1,"shots"
1,"filthy"
1,"top"
1,"ticket"
1,"slam"
1,"top"
1,"staircase"
1,"bomb"
1,"stuttering"
1,"senzu"
1,"m4"
1,"smoke"
1,"solution"
1,"moment"
1,"taking"
1,"angles"
1,"fading"
1,"smokes"
1,"peeking"
1,"ticket"
1,"timings"
1,"deep"
1,"mongols"
